packet_id,time,rpm,torque,power,peak_peak_pfs
1733980549,58.17,386.40,2353.81,-28.65,0.00
1733980549,15.81,376.80,623.97,-57.99,0.00
1733980549,41.45,223.20,968.95,-47.57,0.00
1733980549,12.75,462.40,617.22,-60.74,0.00
1733980549,9.74,398.40,406.46,-48.30,0.00
1733980549,5.36,312.80,175.56,-45.89,0.00
1733980549,-1.50,387.20,-60.79,-27.99,0.00
1733980549,-5.63,128.80,-75.90,-68.41,0.00
1733980549,-15.36,481.60,-774.45,-41.86,0.00
1733980549,-9.76,228.80,-233.77,-59.58,0.00
1733980549,-18.81,92.80,-182.80,-41.79,0.00
1733980549,-52.69,96.80,-534.10,-58.63,0.00
1733980549,-56.65,447.20,-2653.27,-39.56,0.00
1733980549,-48.75,263.20,-1343.69,-21.59,0.00
1733980549,-83.48,248.00,-2168.14,-18.87,0.00
1733980549,-72.21,526.40,-3980.87,-41.18,0.00
1733980549,-54.05,342.40,-1938.12,-28.26,0.00
1733980549,-107.69,513.60,-5792.19,-28.09,0.00
1733980549,-108.43,424.80,-4823.92,-22.65,0.00
1733980549,-80.63,104.80,-884.93,-13.29,0.00
1733980549,-122.79,478.40,-6152.06,-10.02,0.00
1733980549,-94.93,99.20,-986.16,-1.82,0.00
1733980549,-89.84,312.80,-2942.84,3.32,0.00
1733980549,-64.17,388.80,-2612.63,5.43,0.00
1733980549,-116.92,256.80,-3144.37,11.33,0.00
1733980549,-116.03,346.40,-4209.27,19.40,0.00
1733980549,-62.71,133.60,-877.39,15.55,0.00
1733980549,-84.70,486.40,-4314.59,14.35,0.00
1733980549,-71.86,554.40,-4172.44,35.58,0.00
1733980549,-26.08,318.40,-869.73,28.26,0.00
1733980549,-43.69,553.60,-2533.02,31.08,0.00
1733980549,-38.40,408.00,-1640.82,55.72,0.00
1733980549,-19.54,376.00,-769.40,51.48,0.00
1733980549,-47.87,205.60,-1030.76,43.10,0.00
1733980549,-24.74,279.20,-723.30,66.66,0.00
1733980549,-11.07,236.00,-273.52,52.81,0.00
1733980549,-9.14,508.80,-487.07,72.56,0.00
1733980549,-0.96,244.80,-24.69,33.00,0.00
1733980549,8.77,256.00,235.21,25.90,0.00
1733980549,6.22,462.40,301.24,72.67,0.00
1733980549,14.85,534.40,831.18,66.13,0.00
1733980549,25.83,285.60,772.57,26.83,0.00
1733980549,28.69,213.60,641.75,45.01,0.00
1733980549,53.94,205.60,1161.37,50.70,0.00
1733980549,45.17,528.00,2497.93,47.83,0.00
1733980549,47.58,306.40,1526.64,40.13,0.00
1733980549,37.29,550.40,2149.35,27.08,0.00
1733980549,40.12,83.20,349.57,28.55,0.00
1733980549,49.64,297.60,1547.15,34.25,0.00
1733980549,52.91,181.60,1006.24,19.34,0.00
1733980549,103.76,439.20,4772.45,19.42,0.00
1733980549,102.30,112.00,1199.88,4.86,0.00
1733980549,57.81,376.80,2281.17,3.73,0.00
1733980549,86.98,392.80,3578.20,-1.00,0.00
1733980549,72.49,467.20,3546.52,-7.83,0.00
1733980549,58.57,298.40,1830.28,-10.64,0.00
1733980549,39.88,434.40,1814.39,-11.91,0.00
1733980549,103.23,448.80,4851.98,-17.08,0.00
1733980549,36.47,549.60,2099.24,-32.73,0.00
1733980549,74.12,532.80,4135.93,-24.94,0.00
1733980549,52.68,157.60,869.46,-28.32,0.00
1733980549,80.60,376.80,3180.57,-24.10,0.00
1733980549,42.47,361.60,1608.34,-44.51,0.00
1733980549,49.29,407.20,2101.87,-41.72,0.00
1733980549,32.32,243.20,823.09,-32.39,0.00
1733980549,39.64,548.80,2278.45,-55.38,0.00
1733980549,9.97,520.00,543.03,-51.33,0.00
1733980549,15.89,106.40,177.10,-63.26,0.00
1733980549,3.84,317.60,127.80,-53.93,0.00
1733980549,-5.52,286.40,-165.67,-71.92,0.00
1733980549,-12.24,479.20,-614.43,-68.25,0.00
1733980549,-13.01,389.60,-530.91,-41.68,0.00
1733980549,-21.49,223.20,-502.26,-42.30,0.00
1733980549,-19.49,396.00,-808.46,-50.47,0.00
1733980549,-63.04,272.00,-1795.82,-52.92,0.00
1733980549,-49.50,100.00,-518.37,-38.27,0.00
1733980549,-46.93,108.00,-530.85,-35.18,0.00
1733980549,-35.25,369.60,-1364.39,-22.49,0.00
1733980549,-30.87,324.80,-1049.92,-18.08,0.00
1733980549,-59.79,472.80,-2960.21,-20.97,0.00
1733980549,-61.10,237.60,-1520.38,-16.82,0.00
1733980549,-57.85,176.00,-1066.28,-9.52,0.00
1733980549,-77.05,404.80,-3266.29,-13.48,0.00
1733980549,-100.24,458.40,-4812.13,-6.98,0.00
1733980549,-83.98,451.20,-3968.14,-1.07,0.00
1733980549,-70.79,375.20,-2781.47,5.71,0.00
1733980549,-43.31,166.40,-754.74,10.93,0.00
1733980549,-65.40,180.00,-1232.88,20.25,0.00
1733980549,-71.59,388.00,-2908.75,11.42,0.00
1733980549,-31.09,500.00,-1627.90,33.99,0.00
1733980549,-43.57,289.60,-1321.53,38.75,0.00
1733980549,-93.52,116.00,-1136.04,27.57,0.00
1733980549,-90.53,277.60,-2631.89,36.47,0.00
1733980549,-42.19,94.40,-417.11,19.22,0.00
1733980549,-26.85,260.00,-730.99,32.33,0.00
1733980549,-57.80,372.80,-2256.49,51.08,0.00
1733980549,-27.99,224.80,-659.01,60.95,0.00
1733980549,-17.36,255.20,-463.98,41.16,0.00
1733980549,-21.16,94.40,-209.16,30.42,0.00
1733980549,-11.02,178.40,-205.92,55.76,0.00
1733980549,0.76,318.40,25.20,70.00,0.00
1733980549,7.01,150.40,110.46,66.62,0.00
1733980549,17.83,548.80,1025.01,62.64,0.00
1733980549,34.39,497.60,1792.21,33.37,0.00
1733980549,45.07,313.60,1480.21,55.11,0.00
1733980549,14.55,188.80,287.73,22.74,0.00
1733980549,66.12,143.20,991.51,46.84,0.00
1733980549,70.76,488.00,3616.08,21.30,0.00
1733980549,92.40,353.60,3421.49,33.22,0.00
1733980549,28.34,465.60,1382.04,45.62,0.00
1733980549,58.30,455.20,2779.26,38.51,0.00
1733980549,57.22,365.60,2190.95,27.77,0.00
1733980549,52.32,292.80,1604.44,17.82,0.00
1733980549,46.33,81.60,395.94,18.81,0.00
1733980549,57.22,110.40,661.54,10.80,0.00
1733980549,44.91,271.20,1275.42,3.34,0.00
1733980549,45.97,180.00,866.57,-1.21,0.00
1733980549,80.26,403.20,3388.82,-6.22,0.00
1733980549,83.62,363.20,3180.70,-9.34,0.00
1733980549,58.54,169.60,1039.75,-23.72,0.00
1733980549,55.30,440.80,2552.90,-18.15,0.00
1733980549,94.59,228.00,2258.62,-27.05,0.00
1733980549,79.66,131.20,1094.57,-40.97,0.00
1733980549,55.60,545.60,3177.11,-49.66,0.00
1733980549,83.17,328.00,2856.71,-45.99,0.00
1733980549,39.16,420.00,1722.30,-42.66,0.00
1733980549,48.45,154.40,783.35,-24.09,0.00
1733980549,23.61,355.20,878.10,-31.74,0.00
1733980549,41.77,122.40,535.42,-38.72,0.00
1733980549,10.25,148.00,158.88,-52.51,0.00
1733980549,12.26,134.40,172.56,-54.50,0.00
1733980549,2.11,320.00,70.63,-42.97,0.00
1733980549,-5.83,295.20,-180.35,-56.88,0.00
1733980549,-14.11,132.80,-196.29,-38.47,0.00
1733980549,-22.25,448.80,-1045.82,-49.22,0.00
1733980549,-43.89,317.60,-1459.79,-24.29,0.00
1733980549,-22.86,411.20,-984.57,-63.47,0.00
1733980549,-30.51,314.40,-1004.63,-57.44,0.00
1733980549,-73.42,433.60,-3333.80,-55.88,0.00
1733980549,-24.24,365.60,-927.91,-41.85,0.00
1733980549,-88.28,494.40,-4570.64,-16.87,0.00
1733980549,-79.73,320.00,-2671.96,-15.95,0.00
1733980549,-58.61,128.00,-785.61,-22.78,0.00
1733980549,-45.02,413.60,-1949.93,-25.27,0.00
1733980549,-107.75,499.20,-5633.20,-7.53,0.00
1733980549,-89.08,333.60,-3112.03,-15.13,0.00
1733980549,-93.47,472.80,-4628.23,-4.23,0.00
1733980549,-90.00,536.00,-5051.85,-0.20,0.00
1733980549,-82.63,367.20,-3177.66,2.44,0.00
1733980549,-79.48,332.80,-2770.06,6.36,0.00
1733980549,-61.25,242.40,-1554.92,15.36,0.00
1733980549,-61.86,257.60,-1668.94,21.50,0.00
1733980549,-61.63,527.20,-3402.59,32.25,0.00
1733980549,-35.63,142.40,-531.39,20.71,0.00
1733980549,-26.13,330.40,-904.27,39.66,0.00
1733980549,-60.28,379.20,-2393.89,22.11,0.00
1733980549,-54.48,232.00,-1323.74,57.69,0.00
1733980549,-55.62,360.00,-2096.89,36.88,0.00
1733980549,-28.91,444.80,-1346.63,48.87,0.00
1733980549,-41.94,245.60,-1078.67,66.95,0.00
1733980549,-20.22,395.20,-836.75,24.05,0.00
1733980549,-18.28,184.80,-353.86,48.24,0.00
1733980549,-2.68,137.60,-38.66,57.83,0.00
1733980549,0.72,269.60,20.37,37.99,0.00
1733980549,5.29,154.40,85.49,50.61,0.00
1733980549,7.09,359.20,266.54,26.33,0.00
1733980549,12.39,526.40,682.98,63.53,0.00
1733980549,36.15,424.00,1605.00,62.91,0.00
1733980549,29.98,172.00,540.08,21.65,0.00
1733980549,52.53,239.20,1315.96,28.42,0.00
1733980549,58.90,316.00,1949.32,21.74,0.00
1733980549,66.74,337.60,2359.51,42.15,0.00
1733980549,91.72,261.60,2512.82,21.72,0.00
1733980549,83.67,304.00,2663.88,38.00,0.00
1733980549,56.80,235.20,1398.96,29.43,0.00
1733980549,38.55,556.80,2247.83,22.82,0.00
1733980549,43.63,365.60,1670.43,6.13,0.00
1733980549,38.58,534.40,2158.93,8.53,0.00
1733980549,83.91,558.40,4906.65,3.47,0.00
1733980549,35.95,328.00,1234.89,-1.31,0.00
1733980549,94.89,296.00,2941.35,-10.94,0.00
1733980549,98.77,226.40,2341.73,-10.99,0.00
1733980549,37.54,215.20,846.05,-25.55,0.00
1733980549,90.84,311.20,2960.39,-23.61,0.00
1733980549,44.26,98.40,456.14,-26.24,0.00
1733980549,75.49,388.80,3073.55,-28.54,0.00
1733980549,29.20,241.60,738.81,-38.27,0.00
1733980549,27.64,88.80,257.05,-55.72,0.00
1733980549,73.62,212.00,1634.44,-58.67,0.00
1733980549,37.65,99.20,391.16,-30.40,0.00
1733980549,52.00,113.60,618.60,-52.09,0.00
1733980549,39.75,92.00,382.95,-37.99,0.00
1733980549,21.01,221.60,487.56,-59.55,0.00
1733980549,11.57,80.00,96.92,-50.64,0.00
1733980549,2.33,337.60,82.25,-26.00,0.00
1733980549,-8.40,192.00,-168.98,-61.79,0.00
1733980549,-22.95,120.00,-288.37,-62.95,0.00
1733980549,-30.02,171.20,-538.24,-24.98,0.00
1733980549,-21.60,409.60,-926.71,-39.91,0.00
1733980549,-26.41,248.00,-685.82,-61.15,0.00
1733980549,-65.38,128.00,-876.43,-51.80,0.00
1733980549,-32.14,285.60,-961.14,-20.97,0.00
1733980549,-47.20,499.20,-2467.54,-39.74,0.00
1733980549,-79.50,553.60,-4608.87,-35.61,0.00
1733980549,-67.35,193.60,-1365.43,-16.11,0.00
1733980549,-30.01,533.60,-1677.19,-33.36,0.00
1733980549,-112.88,131.20,-1550.96,-27.69,0.00
1733980549,-60.39,315.20,-1993.28,-10.55,0.00
1733980549,-113.93,299.20,-3569.91,-9.21,0.00
1733980549,-86.65,81.60,-740.51,-5.43,0.00
1733980549,-81.00,472.80,-4010.40,0.77,0.00
1733980549,-117.28,532.00,-6533.85,3.21,0.00
1733980549,-119.30,321.60,-4017.89,11.51,0.00
1733980549,-98.06,341.60,-3508.10,15.30,0.00
1733980549,-77.93,344.80,-2813.82,17.57,0.00
1733980549,-35.76,348.00,-1303.43,29.83,0.00
1733980549,-30.31,181.60,-576.40,15.49,0.00
1733980549,-65.93,90.40,-624.14,46.33,0.00
1733980549,-68.20,479.20,-3422.42,33.35,0.00
1733980549,-46.59,406.40,-1982.95,39.50,0.00
1733980549,-32.93,288.00,-993.17,36.43,0.00
1733980549,-27.08,438.40,-1243.10,51.97,0.00
1733980549,-41.21,474.40,-2047.21,58.03,0.00
1733980549,-12.59,452.80,-597.15,38.66,0.00
1733980549,-11.78,458.40,-565.66,72.07,0.00
1733980549,-2.69,268.80,-75.85,57.90,0.00
1733980549,1.24,476.00,61.93,37.97,0.00
1733980549,11.87,441.60,548.88,50.50,0.00
1733980549,8.08,257.60,218.10,50.51,0.00
1733980549,35.02,336.00,1232.44,57.51,0.00
1733980549,34.93,83.20,304.38,66.04,0.00
1733980549,52.45,508.00,2790.34,62.61,0.00
1733980549,21.50,459.20,1034.01,52.93,0.00
1733980549,82.95,555.20,4822.73,25.84,0.00
1733980549,67.02,392.00,2751.45,38.71,0.00
1733980549,32.30,84.80,286.89,27.72,0.00
1733980549,63.82,85.60,572.12,21.26,0.00
1733980549,35.44,530.40,1968.46,19.62,0.00
1733980549,61.48,213.60,1375.22,23.05,0.00
1733980549,91.51,315.20,3020.67,9.38,0.00
1733980549,31.73,158.40,526.30,5.87,0.00
1733980549,29.99,136.00,427.08,1.01,0.00
1733980549,128.69,502.40,6770.91,-4.08,0.00
1733980549,70.97,539.20,4007.56,-8.93,0.00
1733980549,79.04,308.80,2556.24,-11.71,0.00
1733980549,110.04,557.60,6426.04,-18.05,0.00
1733980549,37.46,112.80,442.51,-26.68,0.00
1733980549,91.81,120.00,1153.76,-39.89,0.00
1733980549,63.53,109.60,729.13,-26.68,0.00
1733980549,91.24,282.40,2698.29,-27.13,0.00
1733980549,29.04,204.80,622.88,-28.26,0.00
1733980549,38.48,166.40,670.56,-49.47,0.00
1733980549,37.50,527.20,2070.32,-33.32,0.00
1733980549,24.23,241.60,613.05,-58.91,0.00
1733980549,12.18,244.80,312.13,-48.70,0.00
1733980549,12.41,436.80,567.63,-47.03,0.00
1733980549,3.75,526.40,206.69,-38.80,0.00
1733980549,0.19,430.40,8.34,-41.00,0.00
1733980549,-7.18,112.80,-84.80,-27.86,0.00
1733980549,-8.08,232.80,-197.11,-32.35,0.00
1733980549,-31.76,366.40,-1218.71,-39.19,0.00
1733980549,-46.56,236.80,-1154.73,-46.08,0.00
1733980549,-51.16,355.20,-1902.96,-53.58,0.00
1733980549,-69.30,141.60,-1027.63,-53.70,0.00
1733980549,-72.02,352.00,-2655.02,-55.14,0.00
1733980549,-63.03,339.20,-2239.18,-48.84,0.00
1733980549,-47.73,306.40,-1531.42,-18.06,0.00
1733980549,-106.76,540.80,-6046.59,-37.37,0.00
1733980549,-38.29,335.20,-1344.22,-27.30,0.00
1733980549,-44.71,386.40,-1809.29,-19.28,0.00
1733980549,-103.06,448.80,-4843.77,-16.67,0.00
1733980549,-71.92,402.40,-3030.77,-9.94,0.00
1733980549,-99.74,106.40,-1111.36,-3.97,0.00
1733980549,-38.99,180.80,-738.16,0.94,0.00
1733980549,-78.36,406.40,-3334.89,3.31,0.00
1733980549,-75.99,533.60,-4246.24,11.29,0.00
1733980549,-117.40,360.00,-4426.16,10.62,0.00
1733980549,-116.47,118.40,-1444.17,24.47,0.00
1733980549,-105.40,128.80,-1421.75,15.61,0.00
1733980549,-88.22,505.60,-4671.30,38.76,0.00
1733980549,-29.87,407.20,-1273.71,19.29,0.00
1733980549,-52.10,323.20,-1763.30,23.56,0.00
1733980549,-37.18,341.60,-1330.08,53.62,0.00
1733980549,-22.74,428.80,-1021.11,36.81,0.00
1733980549,-23.58,548.00,-1353.28,48.79,0.00
1733980549,-35.66,468.80,-1750.69,66.86,0.00
1733980549,-19.50,464.00,-947.43,70.85,0.00
1733980549,-12.98,302.40,-410.98,70.27,0.00
1733980549,-5.43,417.60,-237.41,34.97,0.00
1733980549,4.78,362.40,181.31,66.89,0.00
1733980549,12.03,290.40,365.92,25.68,0.00
1733980549,7.88,289.60,238.89,30.95,0.00
1733980549,13.97,517.60,757.52,55.28,0.00
1733980549,36.62,288.80,1107.47,42.18,0.00
1733980549,26.96,229.60,648.17,29.71,0.00
1733980549,48.85,412.00,2107.86,56.22,0.00
1733980549,87.89,533.60,4911.64,37.08,0.00
1733980549,59.71,224.00,1400.69,20.30,0.00
1733980549,102.18,342.40,3663.83,31.68,0.00
1733980549,74.02,465.60,3609.27,28.51,0.00
1733980549,118.11,503.20,6223.99,29.76,0.00
1733980549,77.99,145.60,1189.24,11.12,0.00
1733980549,39.09,394.40,1614.50,7.43,0.00
1733980549,75.51,398.40,3150.37,5.57,0.00
1733980549,49.00,175.20,898.96,0.53,0.00
1733980549,58.78,417.60,2570.70,-4.56,0.00
1733980549,105.15,137.60,1515.27,-13.32,0.00
1733980549,79.63,96.80,807.20,-14.96,0.00
1733980549,37.98,135.20,537.78,-11.67,0.00
1733980549,106.98,300.80,3370.11,-30.83,0.00
1733980549,88.31,540.80,5001.40,-26.00,0.00
1733980549,42.55,502.40,2238.96,-19.01,0.00
1733980549,84.09,232.00,2042.98,-17.69,0.00
1733980549,81.58,471.20,4025.88,-56.55,0.00
1733980549,29.25,128.00,392.13,-35.02,0.00
1733980549,31.68,151.20,501.69,-58.40,0.00
1733980549,17.64,532.80,984.15,-38.00,0.00
1733980549,12.36,216.80,280.58,-59.50,0.00
1733980549,13.59,385.60,548.77,-32.44,0.00
1733980549,6.85,500.00,358.77,-59.78,0.00
1733980549,-1.13,80.80,-9.59,-38.00,0.00
1733980549,-11.05,383.20,-443.25,-65.56,0.00
1733980549,-21.58,374.40,-846.08,-57.64,0.00
1733980549,-31.94,95.20,-318.45,-45.63,0.00
1733980549,-20.58,236.00,-508.57,-53.07,0.00
1733980549,-34.99,266.40,-976.15,-42.64,0.00
1733980549,-64.65,520.00,-3520.53,-54.71,0.00
1733980549,-19.68,93.60,-192.87,-30.20,0.00
1733980549,-50.96,288.80,-1541.14,-49.37,0.00
1733980549,-61.83,211.20,-1367.66,-29.87,0.00
1733980549,-53.53,246.40,-1381.24,-26.37,0.00
1733980549,-68.25,140.00,-1000.67,-12.76,0.00
1733980549,-65.62,238.40,-1638.39,-17.05,0.00
1733980549,-102.56,377.60,-4055.63,-17.44,0.00
1733980549,-78.05,196.00,-1602.00,-10.22,0.00
1733980549,-63.90,468.80,-3137.26,-2.72,0.00
1733980549,-89.91,176.80,-1664.74,2.31,0.00
1733980549,-81.15,336.80,-2862.11,10.22,0.00
1733980549,-94.11,288.80,-2846.47,7.75,0.00
1733980549,-43.30,88.00,-399.02,15.87,0.00
1733980549,-108.34,236.00,-2677.60,24.51,0.00
1733980549,-40.20,235.20,-990.25,17.61,0.00
1733980549,-43.17,507.20,-2292.89,19.83,0.00
1733980549,-94.13,129.60,-1277.62,38.62,0.00
1733980549,-49.14,88.80,-457.01,40.37,0.00
1733980549,-39.27,317.60,-1306.19,33.22,0.00
1733980549,-47.22,125.60,-621.09,53.61,0.00
1733980549,-29.36,528.80,-1625.79,31.87,0.00
1733980549,-37.50,422.40,-1658.91,44.52,0.00
1733980549,-17.05,476.80,-851.41,57.50,0.00
1733980549,-12.59,350.40,-462.17,53.57,0.00
1733980549,-0.87,524.00,-47.59,47.98,0.00
1733980549,6.78,424.80,301.44,33.91,0.00
1733980549,17.63,264.00,487.43,45.31,0.00
1733980549,9.73,420.80,428.84,56.80,0.00
1733980549,42.35,92.80,411.57,54.00,0.00
1733980549,15.51,144.00,233.91,57.84,0.00
1733980549,65.67,336.80,2316.41,21.84,0.00
1733980549,50.54,288.00,1524.19,43.76,0.00
1733980549,38.43,404.80,1629.32,38.63,0.00
1733980549,29.90,141.60,443.42,26.96,0.00
1733980549,58.72,425.60,2617.02,26.99,0.00
1733980549,38.68,555.20,2248.70,13.83,0.00
1733980549,51.64,293.60,1587.88,23.59,0.00
1733980549,123.35,500.00,6458.89,11.71,0.00
1733980549,111.79,248.80,2912.84,11.36,0.00
1733980549,98.53,492.00,5076.94,3.68,0.00
1733980549,90.00,366.40,3453.40,-0.18,0.00
1733980549,92.51,129.60,1255.55,-7.29,0.00
1733980549,75.42,469.60,3709.08,-5.84,0.00
1733980549,53.45,519.20,2906.27,-17.30,0.00
1733980549,68.07,152.00,1083.62,-15.68,0.00
1733980549,86.74,284.80,2587.13,-17.83,0.00
1733980549,45.30,385.60,1829.41,-31.75,0.00
1733980549,71.72,305.60,2295.26,-20.04,0.00
1733980549,77.10,334.40,2700.10,-32.37,0.00
1733980549,27.25,511.20,1458.85,-48.68,0.00
1733980549,30.66,120.80,387.84,-59.86,0.00
1733980549,42.84,92.00,412.79,-31.24,0.00
1733980549,33.45,171.20,599.65,-67.18,0.00
1733980549,25.67,192.00,516.24,-70.40,0.00
1733980549,13.87,508.80,738.96,-62.11,0.00
1733980549,6.78,125.60,89.21,-71.83,0.00
1733980549,-3.60,348.00,-131.10,-53.97,0.00
1733980549,-12.52,200.80,-263.18,-37.67,0.00
1733980549,-11.96,505.60,-633.40,-56.44,0.00
1733980549,-23.48,398.40,-979.47,-45.38,0.00
1733980549,-24.71,141.60,-366.42,-44.50,0.00
1733980549,-28.92,273.60,-828.63,-56.87,0.00
1733980549,-69.13,324.00,-2345.67,-24.20,0.00
1733980549,-78.21,419.20,-3433.43,-54.29,0.00
1733980549,-86.51,141.60,-1282.80,-41.07,0.00
1733980549,-44.96,400.00,-1883.45,-42.33,0.00
1733980549,-47.21,427.20,-2112.18,-28.73,0.00
1733980549,-76.05,240.00,-1911.36,-24.21,0.00
1733980549,-94.32,257.60,-2544.48,-13.62,0.00
1733980549,-82.59,252.80,-2186.54,-9.22,0.00
1733980549,-108.94,157.60,-1798.09,-9.40,0.00
1733980549,-34.97,541.60,-1983.69,-2.32,0.00
1733980549,-77.85,492.80,-4017.90,4.11,0.00
1733980549,-35.53,402.40,-1497.39,6.59,0.00
1733980549,-83.08,312.80,-2721.54,18.34,0.00
1733980549,-67.35,295.20,-2082.14,25.10,0.00
1733980549,-60.89,555.20,-3540.44,24.48,0.00
1733980549,-43.17,240.00,-1085.14,29.28,0.00
1733980549,-26.04,337.60,-920.75,17.81,0.00
1733980549,-36.92,142.40,-550.58,32.42,0.00
1733980549,-74.91,366.40,-2874.57,35.66,0.00
1733980549,-61.82,92.00,-595.64,60.68,0.00
1733980549,-46.33,291.20,-1412.96,34.92,0.00
1733980549,-34.64,177.60,-644.21,42.20,0.00
1733980549,-17.05,542.40,-968.77,37.15,0.00
1733980549,-21.21,457.60,-1016.42,56.73,0.00
1733980549,-10.92,168.80,-193.13,53.68,0.00
1733980549,-0.76,307.20,-24.37,56.00,0.00
1733980549,10.22,150.40,160.91,28.88,0.00
1733980549,22.54,487.20,1149.85,57.93,0.00
1733980549,12.03,197.60,248.97,64.19,0.00
1733980549,43.40,301.60,1370.72,32.36,0.00
1733980549,54.18,514.40,2918.49,43.22,0.00
1733980549,44.54,201.60,940.44,60.64,0.00
1733980549,64.33,382.40,2576.28,39.32,0.00
1733980549,46.20,241.60,1168.87,51.35,0.00
1733980549,38.87,297.60,1211.44,22.64,0.00
1733980549,67.74,220.00,1560.74,38.93,0.00
1733980549,100.22,366.40,3845.44,28.18,0.00
1733980549,110.50,319.20,3693.81,26.72,0.00
1733980549,98.98,168.80,1749.75,19.09,0.00
1733980549,95.43,357.60,3573.76,8.79,0.00
1733980549,106.66,105.60,1179.50,3.53,0.00
1733980549,80.98,108.00,915.96,-0.91,0.00
1733980549,80.42,206.40,1738.30,-3.23,0.00
1733980549,104.43,155.20,1697.29,-6.32,0.00
1733980549,100.63,532.80,5614.79,-16.34,0.00
1733980549,108.67,94.40,1074.32,-11.00,0.00
1733980549,56.42,522.40,3086.47,-18.38,0.00
1733980549,41.52,353.60,1537.36,-20.91,0.00
1733980549,74.45,412.00,3212.11,-32.96,0.00
1733980549,30.71,305.60,982.80,-35.82,0.00
1733980549,41.82,528.00,2312.22,-25.45,0.00
1733980549,46.08,130.40,629.22,-58.79,0.00
1733980549,48.82,172.00,879.44,-24.30,0.00
1733980549,39.20,435.20,1786.77,-68.55,0.00
1733980549,29.31,537.60,1650.44,-38.75,0.00
1733980549,7.07,369.60,273.77,-57.34,0.00
1733980549,5.05,439.20,232.41,-60.92,0.00
1733980549,-2.98,536.80,-167.76,-54.93,0.00
1733980549,-11.13,473.60,-551.98,-69.23,0.00
1733980549,-24.64,367.20,-947.44,-52.34,0.00
1733980549,-42.40,440.80,-1957.11,-62.02,0.00
1733980549,-14.32,448.80,-673.16,-27.03,0.00
1733980549,-40.18,514.40,-2164.37,-40.09,0.00
1733980549,-19.34,543.20,-1100.13,-32.67,0.00
1733980549,-54.47,416.00,-2372.98,-46.87,0.00
1733980549,-71.31,349.60,-2610.62,-18.50,0.00
1733980549,-65.02,485.60,-3306.76,-15.73,0.00
1733980549,-102.29,232.00,-2485.35,-24.92,0.00
1733980549,-89.41,309.60,-2898.88,-18.02,0.00
1733980549,-42.69,525.60,-2349.77,-17.08,0.00
1733980549,-73.16,83.20,-637.47,-12.10,0.00
1733980549,-67.50,447.20,-3161.04,-8.02,0.00
1733980549,-124.97,207.20,-2711.73,-1.36,0.00
1733980549,-96.70,448.80,-4545.15,3.20,0.00
1733980549,-64.96,88.80,-604.06,11.16,0.00
1733980549,-102.89,343.20,-3697.96,14.00,0.00
1733980549,-102.23,264.80,-2834.93,22.15,0.00
1733980549,-101.22,297.60,-3154.49,23.93,0.00
1733980549,-75.37,432.00,-3409.98,21.86,0.00
1733980549,-84.88,406.40,-3612.63,30.74,0.00
1733980549,-28.49,164.00,-489.29,37.20,0.00
1733980549,-44.70,434.40,-2033.55,48.48,0.00
1733980549,-63.68,111.20,-741.54,59.72,0.00
1733980549,-25.07,526.40,-1381.89,30.84,0.00
1733980549,-45.53,315.20,-1503.06,44.35,0.00
1733980549,-31.73,498.40,-1656.38,27.77,0.00
1733980549,-16.47,124.00,-213.83,59.87,0.00
1733980549,-6.75,512.00,-362.15,32.86,0.00
1733980549,0.37,480.00,18.46,25.00,0.00
1733980549,12.32,504.80,651.36,32.81,0.00
1733980549,18.53,113.60,220.42,37.19,0.00
1733980549,36.30,427.20,1624.17,32.41,0.00
1733980549,22.98,376.00,904.80,67.03,0.00
1733980549,51.99,394.40,2147.25,28.84,0.00
1733980549,39.38,268.00,1105.19,22.99,0.00
1733980549,27.94,332.00,971.52,40.28,0.00
1733980549,35.40,376.80,1396.91,40.79,0.00
1733980549,68.54,411.20,2951.75,30.18,0.00
1733980549,38.04,388.80,1549.03,27.24,0.00
1733980549,42.94,457.60,2057.63,14.31,0.00
1733980549,54.21,467.20,2652.42,9.24,0.00
1733980549,71.45,139.20,1041.53,15.89,0.00
1733980549,32.56,124.00,422.82,5.04,0.00
1733980549,82.83,547.20,4746.80,1.71,0.00
1733980549,90.94,339.20,3230.41,-2.27,0.00
1733980549,45.57,551.20,2630.61,-3.68,0.00
1733980549,121.52,486.40,6189.98,-11.72,0.00
1733980549,55.69,132.80,774.51,-21.80,0.00
1733980549,29.91,186.40,583.77,-21.99,0.00
1733980549,95.40,520.80,5203.31,-37.83,0.00
1733980549,54.68,105.60,604.73,-34.48,0.00
1733980549,53.34,380.80,2127.04,-23.51,0.00
1733980549,73.70,543.20,4192.73,-29.69,0.00
1733980549,69.92,227.20,1663.73,-59.61,0.00
1733980549,61.10,276.00,1766.13,-41.31,0.00
1733980549,23.98,331.20,831.80,-35.38,0.00
1733980549,35.76,247.20,925.71,-45.34,0.00
1733980549,19.50,152.00,310.36,-64.20,0.00
1733980549,16.73,196.00,343.41,-50.54,0.00
1733980549,1.81,100.80,19.16,-54.97,0.00
1733980549,-6.83,92.80,-66.41,-36.92,0.00
1733980549,-6.60,206.40,-142.66,-62.14,0.00
